Date,close,volume
04/13/2021,$141.00,108909888
04/12/2021,$141.08,266937600
04/09/2021,$158.36,151398080
04/08/2021,$170.28,160758240
04/07/2021,$177.96,76292176
04/06/2021,$184.52,99493088
04/05/2021,$186.96,225127840
04/01/2021,$191.44,149349520
03/31/2021,$189.84,134301344
03/30/2021,$194.48,273518720
03/29/2021,$181.32,160674880
03/26/2021,$181.00,598890720
03/25/2021,$183.76,815397440
03/24/2021,$120.36,386846080
03/23/2021,$181.76,230866400
03/22/2021,$194.48,160984160
03/19/2021,$200.28,394836800
03/18/2021,$201.76,188798560
03/17/2021,$209.80,263705440
03/16/2021,$208.16,566765920
03/15/2021,$220.16,387619040
03/12/2021,$264.52,413534400
03/11/2021,$260.00,452999840
03/10/2021,$265.00,1145129120
03/09/2021,$246.92,625589280
03/08/2021,$194.52,1017049920
03/05/2021,$137.76,491738720
03/04/2021,$132.36,521710240
03/03/2021,$124.20,308382080
03/02/2021,$118.20,540528640
03/01/2021,$120.40,796703520
02/26/2021,$101.76,1475106400
02/25/2021,$108.72,2404940800
02/24/2021,$91.72,1329787840
02/23/2021,$44.96,121043440
02/22/2021,$46.00,311616320
02/19/2021,$40.60,237251840
02/18/2021,$40.68,383848960
02/17/2021,$45.96,148172720
02/16/2021,$49.52,130800480
02/12/2021,$52.40,233172160
02/11/2021,$51.12,208907680
02/10/2021,$51.20,583280640
02/09/2021,$50.32,429489280
02/08/2021,$60.00,410996480
02/05/2021,$63.76,1301520160
02/04/2021,$53.52,998836480
02/03/2021,$92.40,683176160
02/02/2021,$90.00,1250929120
02/01/2021,$225.00,598114400
01/29/2021,$325.00,809056960
01/28/2021,$193.60,941052960
01/27/2021,$347.52,1494346720
01/26/2021,$148.00,2857408000
01/25/2021,$76.80,2845984000
01/22/2021,$65.00,3154526400
01/21/2021,$43.04,913276000
01/20/2021,$39.12,535548640
01/19/2021,$39.36,1195550720
01/15/2021,$35.52,749861760
01/14/2021,$39.92,1499478560
01/13/2021,$31.40,2312027200
01/12/2021,$19.96,112970640
01/11/2021,$19.96,238841760
01/08/2021,$17.68,103711360
01/07/2021,$18.08,98068416
01/06/2021,$18.36,96899968
01/05/2021,$17.36,79383312
01/04/2021,$17.24,160359520
12/31/2020,$18.84,110762432
12/30/2020,$19.28,94950256
12/29/2020,$19.40,147863056
12/28/2020,$21.00,143453728
12/24/2020,$20.16,100194784
12/23/2020,$20.56,413284160
12/22/2020,$19.48,491003520
12/21/2020,$15.52,158018048
12/18/2020,$15.64,265900480
12/17/2020,$14.84,131118432
12/16/2020,$13.84,93841968
12/15/2020,$13.84,131085696
12/14/2020,$12.72,160113440
12/11/2020,$13.32,119949888
12/10/2020,$14.12,120942752
12/09/2020,$13.68,389727040
12/08/2020,$16.96,257922560
12/07/2020,$16.36,118180128
12/04/2020,$16.92,143562752
12/03/2020,$16.12,100719440
12/02/2020,$16.60,126134080
12/01/2020,$15.80,202656480
11/30/2020,$16.56,511736000
11/27/2020,$16.08,200067200
11/25/2020,$14.76,141761472
11/24/2020,$13.68,114987360
11/23/2020,$13.92,153727568
11/20/2020,$12.72,134437552
11/19/2020,$12.48,188601760
11/18/2020,$11.56,50707552
11/17/2020,$11.64,106850816
11/16/2020,$12.08,156397184
11/13/2020,$11.00,56738736
11/12/2020,$11.12,69694272
11/11/2020,$11.76,78121104
11/10/2020,$11.12,61215408
11/09/2020,$11.48,99917840
11/06/2020,$11.88,88291888
11/05/2020,$11.44,75283920
11/04/2020,$10.92,92925936
11/03/2020,$11.56,119271552
11/02/2020,$10.76,83632176
10/30/2020,$10.48,184997920
10/29/2020,$11.72,66653488
10/28/2020,$11.84,102217280
10/27/2020,$12.68,115696096
10/26/2020,$13.44,214020320
10/23/2020,$15.00,104117184
10/22/2020,$14.92,259395680
10/21/2020,$14.12,85790848
10/20/2020,$13.88,105663216
10/19/2020,$13.92,210705120
10/16/2020,$13.32,186425280
10/15/2020,$13.84,638317120
10/14/2020,$12.24,172428160
10/13/2020,$11.88,162875360
10/12/2020,$11.80,378491200
10/09/2020,$12.04,1234444480
10/08/2020,$13.48,1223256960
10/07/2020,$9.36,52938304
10/06/2020,$9.12,72566736
10/05/2020,$9.48,44879504
10/02/2020,$9.40,69447744
10/01/2020,$9.76,72864880
09/30/2020,$10.20,97264528
09/29/2020,$10.36,83909424
09/28/2020,$10.08,108229168
09/25/2020,$10.04,120242512
09/24/2020,$9.16,127021408
09/23/2020,$10.04,170418400
09/22/2020,$10.56,556039680
09/21/2020,$8.76,122236896
09/18/2020,$9.48,278520160
09/17/2020,$9.20,272427520
09/16/2020,$8.68,309544160
09/15/2020,$7.08,91895824
09/14/2020,$6.92,161903520
09/11/2020,$6.08,96979040
09/10/2020,$6.24,248932480
09/09/2020,$7.36,145089312
09/08/2020,$7.72,157065920
09/04/2020,$7.64,122591904
09/03/2020,$7.84,229512000
09/02/2020,$7.72,208177760
09/01/2020,$7.64,371376800
08/31/2020,$6.68,607616000
08/28/2020,$5.40,67790816
08/27/2020,$5.24,54154528
08/26/2020,$5.12,44474624
08/25/2020,$5.00,47978848
08/24/2020,$4.88,73365856
08/21/2020,$5.04,170281440
08/20/2020,$4.60,39058944
08/19/2020,$4.72,41801328
08/18/2020,$4.80,61357440
08/17/2020,$4.64,37935520
08/14/2020,$4.76,55595072
08/13/2020,$4.64,34053008
08/12/2020,$4.52,48921504
08/11/2020,$4.36,50225680
08/10/2020,$4.32,72988352
08/07/2020,$4.16,53457584
08/06/2020,$4.44,30419584
08/05/2020,$4.64,78811152
08/04/2020,$4.44,165781760
08/03/2020,$4.16,40288160
07/31/2020,$4.00,30072848
07/30/2020,$4.12,38375760
07/29/2020,$4.08,46074016
07/28/2020,$3.96,72886272
07/27/2020,$4.00,39563136
07/24/2020,$4.04,35460720
07/23/2020,$4.12,51800800
07/22/2020,$4.12,40376752
07/21/2020,$4.00,53456192
07/20/2020,$3.84,54417408
07/17/2020,$3.96,49064784
07/16/2020,$4.16,21287376
07/15/2020,$4.20,23586016
07/14/2020,$4.08,36185424
07/13/2020,$4.28,67460240
07/10/2020,$4.36,22573248
07/09/2020,$4.20,31881936
07/08/2020,$4.28,32845264
07/07/2020,$4.08,39311520
07/06/2020,$4.24,34254064
07/02/2020,$4.28,30204016
07/01/2020,$4.44,36865616
06/30/2020,$4.36,62224464
06/29/2020,$4.40,34101280
06/26/2020,$4.36,60818480
06/25/2020,$4.48,39214976
06/24/2020,$4.40,47619344
06/23/2020,$4.84,51285952
06/22/2020,$4.88,50863456
06/19/2020,$4.88,117853872
06/18/2020,$4.96,54781232
06/17/2020,$4.76,57495456
06/16/2020,$4.64,49976560
06/15/2020,$4.68,62566160
06/12/2020,$4.72,70051072
06/11/2020,$4.36,99775888
06/10/2020,$5.08,169701920
06/09/2020,$4.96,129175168
06/08/2020,$5.00,162138560
06/05/2020,$4.16,100390848
06/04/2020,$4.48,56228784
06/03/2020,$4.44,48598784
06/02/2020,$4.20,37916480
06/01/2020,$4.12,41894784
05/29/2020,$4.08,63576640
05/28/2020,$4.32,34949872
05/27/2020,$4.68,50345648
05/26/2020,$4.44,56734816
05/22/2020,$4.20,38077616
05/21/2020,$4.44,31550496
05/20/2020,$4.44,40697744
05/19/2020,$4.44,29451712
05/18/2020,$4.60,37947104
05/15/2020,$4.24,31051264
05/14/2020,$4.12,32077888
05/13/2020,$4.20,46126032
05/12/2020,$4.56,42226512
05/11/2020,$4.76,27186528
05/08/2020,$5.00,37658576
05/07/2020,$4.88,40019120
05/06/2020,$4.92,53914240
05/05/2020,$5.40,33694704
05/04/2020,$5.48,65089680
05/01/2020,$6.04,64089568
04/30/2020,$5.72,34776480
04/29/2020,$6.04,53920720
04/28/2020,$5.64,83203024
04/27/2020,$5.84,116402208
04/24/2020,$4.76,35784704
04/23/2020,$4.72,36253648
04/22/2020,$4.88,42850128
04/21/2020,$4.80,66272800
04/20/2020,$5.60,97360176
04/17/2020,$4.88,90451008
04/16/2020,$5.04,53950736
04/15/2020,$5.28,119997664
04/14/2020,$5.96,216106080
04/13/2020,$4.76,109512016
04/09/2020,$3.88,94542656
04/08/2020,$3.40,46152448
04/07/2020,$3.28,45389744
04/06/2020,$3.08,53448704
04/03/2020,$2.80,61292176
04/02/2020,$2.84,65029424
04/01/2020,$3.24,73099120
03/31/2020,$3.52,36866112
03/30/2020,$3.64,53609136
03/27/2020,$4.24,112396208
03/26/2020,$4.40,99375664
03/25/2020,$4.16,57472944
03/24/2020,$4.16,108890544
03/23/2020,$3.80,96156544
03/20/2020,$3.76,123555104
03/19/2020,$4.20,80632624
03/18/2020,$3.76,58427344
03/17/2020,$4.24,56995360
03/16/2020,$4.36,77867136
03/13/2020,$4.60,92595376
03/12/2020,$4.00,81973808
03/11/2020,$4.16,70627136
03/10/2020,$4.24,77810704
03/09/2020,$3.72,43712352
03/06/2020,$3.92,33548848
03/05/2020,$3.96,57594032
03/04/2020,$3.76,68122064
03/03/2020,$3.64,68519296
03/02/2020,$3.84,51334848
02/28/2020,$3.60,75075152
02/27/2020,$3.48,62071680
02/26/2020,$3.40,75605952
02/25/2020,$3.56,71167296
02/24/2020,$3.72,57060624
02/21/2020,$4.04,27131088
02/20/2020,$4.16,24997456
02/19/2020,$4.16,41489472
02/18/2020,$4.08,23481792
02/14/2020,$4.04,25322560
02/13/2020,$4.12,33307088
02/12/2020,$4.20,77129664
02/11/2020,$4.04,54640368
02/10/2020,$3.96,44432672
02/07/2020,$3.80,43876496
02/06/2020,$4.16,24164848
02/05/2020,$4.20,42267552
02/04/2020,$4.08,57008976
02/03/2020,$3.96,32419184
01/31/2020,$3.84,46268224
01/30/2020,$3.92,48107728
01/29/2020,$4.12,24840912
01/28/2020,$4.20,34318976
01/27/2020,$4.28,33964864
01/24/2020,$4.32,66619152
01/23/2020,$4.64,30083424
01/22/2020,$4.56,42039776
01/21/2020,$4.60,56514192
01/17/2020,$4.76,64312384
01/16/2020,$4.64,68593040
01/15/2020,$4.60,79697856
01/14/2020,$4.72,201001120
01/13/2020,$5.44,58144224
01/10/2020,$5.44,44502592
01/09/2020,$5.56,42288816
01/08/2020,$5.72,90071120
01/07/2020,$5.52,83768304
01/06/2020,$5.84,54316432
01/03/2020,$5.88,56815376
01/02/2020,$6.32,70892000
